H1M2_2,Port 1,Port 2,Port 3,Port 4,Port 5
6/4/2014 8:00 PM,0.246,0.140,0.180,0.160,
6/4/2014 10:00 PM,0.246,0.136,0.180,0.158,
6/5/2014 12:00 AM,0.244,0.131,0.175,0.154,
6/5/2014 2:00 AM,0.241,0.128,0.171,0.152,
6/5/2014 4:00 AM,0.239,0.124,0.168,0.148,
6/5/2014 6:00 AM,0.236,0.121,0.164,0.147,
6/5/2014 8:00 AM,0.232,0.120,0.158,0.143,
6/5/2014 10:00 AM,0.224,0.122,0.155,0.143,
6/5/2014 12:00 PM,0.225,0.128,0.161,0.148,
6/5/2014 2:00 PM,0.231,0.132,0.167,0.152,
6/5/2014 4:00 PM,0.237,0.136,0.172,0.155,
6/5/2014 6:00 PM,0.243,0.137,0.174,0.156,
6/5/2014 8:00 PM,0.241,0.135,0.175,0.155,
6/5/2014 10:00 PM,0.243,0.131,0.177,0.154,
6/6/2014 12:00 AM,0.242,0.128,0.171,0.151,
6/6/2014 2:00 AM,0.239,0.124,0.166,0.147,
6/6/2014 4:00 AM,0.235,0.121,0.161,0.145,
6/6/2014 6:00 AM,0.233,0.119,0.158,0.142,
6/6/2014 8:00 AM,0.229,0.117,0.155,0.141,
6/6/2014 10:00 AM,0.222,0.120,0.153,0.142,
6/6/2014 12:00 PM,0.225,0.127,0.158,0.149,
6/6/2014 2:00 PM,0.231,0.132,0.165,0.154,
6/6/2014 4:00 PM,0.236,0.136,0.170,0.156,
6/6/2014 6:00 PM,0.240,0.136,0.173,0.156,
6/6/2014 8:00 PM,0.238,0.134,0.173,0.155,
6/6/2014 10:00 PM,0.239,0.130,0.172,0.153,
6/7/2014 12:00 AM,0.237,0.126,0.168,0.148,
6/7/2014 2:00 AM,0.235,0.122,0.164,0.145,
6/7/2014 4:00 AM,0.234,0.120,0.161,0.143,
6/7/2014 6:00 AM,0.232,0.117,0.156,0.142,
6/7/2014 8:00 AM,0.312,0.115,0.152,0.138,
6/7/2014 10:00 AM,0.240,0.119,0.150,0.140,
6/7/2014 12:00 PM,0.220,0.124,0.155,0.143,
6/7/2014 2:00 PM,0.225,0.128,0.161,0.148,
6/7/2014 4:00 PM,0.232,0.132,0.166,0.151,
6/7/2014 6:00 PM,0.237,0.132,0.169,0.152,
6/7/2014 8:42 PM,0.261,0.130,0.170,0.150,
6/7/2014 10:00 PM,0.331,0.126,0.167,0.148,
6/8/2014 12:00 AM,0.235,0.125,0.164,0.147,
6/8/2014 2:00 AM,0.232,0.121,0.159,0.143,
6/8/2014 4:00 AM,0.229,0.120,0.158,0.142,
6/8/2014 6:00 AM,0.229,0.117,0.156,0.142,
6/8/2014 8:00 AM,0.226,0.116,0.153,0.138,
6/8/2014 10:00 AM,0.221,0.118,0.150,0.140,
6/8/2014 12:00 PM,0.222,0.123,0.154,0.145,
6/8/2014 2:00 PM,0.226,0.128,0.158,0.148,
6/8/2014 4:00 PM,0.232,0.131,0.163,0.151,
6/8/2014 6:00 PM,0.236,0.131,0.166,0.151,
6/8/2014 8:00 PM,0.234,0.128,0.166,0.149,
6/8/2014 10:00 PM,0.234,0.124,0.165,0.146,
6/9/2014 12:00 AM,0.231,0.120,0.159,0.142,
6/9/2014 2:00 AM,0.229,0.115,0.156,0.139,
6/9/2014 4:00 AM,0.227,0.113,0.153,0.137,
6/9/2014 6:00 AM,0.225,0.111,0.150,0.134,
6/9/2014 8:00 AM,0.227,0.110,0.147,0.134,
6/9/2014 10:00 AM,0.214,0.115,0.146,0.136,
6/9/2014 12:00 PM,0.216,0.121,0.151,0.141,
6/9/2014 2:00 PM,0.222,0.126,0.157,0.147,
6/9/2014 4:00 PM,0.229,0.130,0.162,0.150,
6/9/2014 6:00 PM,0.233,0.130,0.164,0.150,
6/9/2014 11:50 PM,0.247,0.128,0.164,0.149,
6/10/2014 12:00 AM,#N/A,0.117,0.164,0.140,
6/10/2014 2:00 AM,#N/A,0.114,0.158,0.138,
6/10/2014 4:00 AM,0.226,0.112,0.149,0.135,
6/10/2014 6:00 AM,0.223,0.110,0.147,0.134,
6/10/2014 9:14 AM,0.234,0.110,0.145,0.134,
6/10/2014 10:00 AM,#N/A,0.115,0.151,0.138,
6/10/2014 3:42 PM,#N/A,0.120,0.154,0.141,
6/10/2014 4:00 PM,0.229,0.127,0.162,0.147,
6/10/2014 6:00 PM,0.228,0.127,0.161,0.147,
6/10/2014 8:00 PM,0.229,0.126,0.162,0.146,
6/10/2014 10:00 PM,0.231,0.123,0.160,0.144,
6/11/2014 2:16 AM,0.247,0.120,0.156,0.142,
6/11/2014 4:00 AM,#N/A,0.111,0.156,0.136,
6/11/2014 6:00 AM,0.413,0.108,0.145,0.133,
6/11/2014 8:00 AM,0.218,0.107,0.141,0.130,
6/11/2014 10:00 AM,0.212,0.113,0.140,0.133,
6/11/2014 12:00 PM,0.213,0.117,0.146,0.137,
6/11/2014 2:00 PM,0.217,0.123,0.152,0.142,
6/11/2014 4:00 PM,0.224,0.127,0.158,0.145,
6/11/2014 6:00 PM,0.230,0.127,0.161,0.146,
6/11/2014 8:00 PM,0.228,0.124,0.160,0.144,
6/11/2014 10:00 PM,0.228,0.120,0.158,0.140,
6/12/2014 12:00 AM,0.227,0.115,0.152,0.137,
6/12/2014 2:00 AM,0.224,0.111,0.148,0.134,
6/12/2014 4:00 AM,0.221,0.109,0.144,0.130,
6/12/2014 6:00 AM,0.219,0.107,0.141,0.129,
6/12/2014 8:00 AM,0.216,0.107,0.140,0.130,
6/12/2014 10:00 AM,0.210,0.112,0.140,0.132,
6/12/2014 12:00 PM,0.212,0.117,0.146,0.137,
6/12/2014 2:00 PM,0.218,0.122,0.152,0.141,
6/12/2014 4:00 PM,0.221,0.124,0.156,0.144,
6/12/2014 8:17 PM,0.259,0.123,0.161,0.145,
6/13/2014 2:38 AM,#N/A,0.114,0.166,0.135,
6/13/2014 4:00 AM,#N/A,0.107,0.162,0.130,
6/13/2014 6:00 AM,#N/A,0.105,0.156,0.128,
6/13/2014 8:00 AM,0.223,0.103,0.149,0.126,
6/13/2014 10:00 AM,0.215,0.108,0.143,0.128,
6/13/2014 12:00 PM,0.216,0.113,0.147,0.131,
6/13/2014 2:00 PM,0.220,0.117,0.150,0.134,
6/13/2014 4:00 PM,0.225,0.121,0.155,0.136,
6/13/2014 6:00 PM,0.229,0.122,0.156,0.135,
6/13/2014 8:00 PM,0.227,0.120,0.156,0.132,
6/13/2014 10:00 PM,0.225,0.117,0.151,0.128,
6/14/2014 12:00 AM,0.222,0.114,0.147,0.126,
6/14/2014 2:00 AM,0.219,0.111,0.143,0.124,
6/14/2014 4:00 AM,0.218,0.108,0.141,0.122,
6/14/2014 6:00 AM,0.216,0.106,0.138,0.120,
6/14/2014 8:00 AM,0.213,0.105,0.134,0.119,
6/14/2014 10:00 AM,0.209,0.107,0.133,0.122,
6/14/2014 12:00 PM,0.210,0.110,0.137,0.123,
6/14/2014 2:00 PM,0.212,0.116,0.140,0.127,
6/14/2014 4:00 PM,0.216,0.120,0.146,0.130,
6/14/2014 6:00 PM,0.222,0.118,0.148,0.130,
6/14/2014 8:00 PM,0.219,0.117,0.148,0.129,
6/14/2014 10:00 PM,0.219,0.113,0.148,0.126,
6/15/2014 12:00 AM,0.216,0.110,0.143,0.123,
6/15/2014 2:00 AM,0.213,0.106,0.140,0.121,
6/15/2014 4:00 AM,0.211,0.104,0.137,0.120,
6/15/2014 6:00 AM,0.210,0.104,0.135,0.119,
6/15/2014 8:00 AM,0.208,0.104,0.134,0.119,
6/15/2014 10:00 AM,0.204,0.107,0.134,0.120,
6/15/2014 12:00 PM,0.204,0.111,0.138,0.124,
6/15/2014 2:00 PM,0.208,0.115,0.142,0.127,
6/15/2014 4:00 PM,0.212,0.117,0.144,0.129,
6/15/2014 6:00 PM,0.214,0.116,0.145,0.128,
6/15/2014 8:00 PM,0.216,0.114,0.145,0.128,
6/15/2014 10:00 PM,0.216,0.111,0.143,0.126,
6/16/2014 12:00 AM,0.214,0.109,0.140,0.124,
6/16/2014 2:00 AM,0.212,0.107,0.139,0.123,
6/16/2014 4:00 AM,0.211,0.107,0.137,0.121,
6/16/2014 6:00 AM,0.346,0.106,0.137,0.120,
6/16/2014 8:00 AM,0.208,0.105,0.135,0.120,
6/16/2014 10:00 AM,0.206,0.107,0.135,0.121,
6/16/2014 12:00 PM,0.203,0.111,0.138,0.124,
6/16/2014 2:00 PM,0.209,0.114,0.145,0.129,
6/16/2014 4:00 PM,0.211,0.110,0.148,0.130,
6/16/2014 6:00 PM,0.213,0.106,0.148,0.128,
6/16/2014 8:00 PM,0.213,0.106,0.145,0.126,
6/16/2014 10:00 PM,0.234,0.105,0.148,0.128,
6/17/2014 12:00 AM,0.226,0.105,0.174,0.138,
6/17/2014 2:00 AM,0.228,0.104,0.189,0.137,
6/17/2014 4:00 AM,0.232,0.113,0.186,0.138,
6/17/2014 6:00 AM,0.230,0.115,0.182,0.137,
6/17/2014 8:00 AM,0.225,0.113,0.178,0.133,
6/17/2014 10:00 AM,0.210,0.107,0.167,0.123,
6/17/2014 12:00 PM,0.207,0.113,0.163,0.125,
6/17/2014 2:00 PM,0.221,0.114,0.179,0.138,
6/17/2014 5:18 PM,0.227,0.113,0.171,0.131,
6/17/2014 6:00 PM,0.466,0.115,0.172,0.130,
6/17/2014 8:00 PM,0.212,0.113,0.168,0.129,
6/17/2014 10:00 PM,0.211,0.112,0.168,0.128,
6/18/2014 12:00 AM,0.209,0.110,0.166,0.126,
6/18/2014 2:00 AM,0.206,0.107,0.164,0.124,
6/18/2014 4:00 AM,0.204,0.107,0.162,0.122,
6/18/2014 6:00 AM,0.203,0.105,0.161,0.121,
6/18/2014 8:00 AM,0.201,0.105,0.158,0.120,
6/18/2014 10:00 AM,0.199,0.108,0.156,0.124,
6/18/2014 12:00 PM,0.205,0.113,0.159,0.126,
6/18/2014 2:00 PM,0.211,0.117,0.163,0.130,
6/18/2014 4:00 PM,0.219,0.121,0.168,0.132,
6/18/2014 6:00 PM,0.225,0.120,0.173,0.131,
6/18/2014 8:00 PM,0.222,0.116,0.172,0.128,
6/18/2014 10:00 PM,0.220,0.114,0.169,0.127,
6/19/2014 12:00 AM,0.218,0.111,0.167,0.125,
6/19/2014 2:00 AM,0.215,0.108,0.164,0.123,
6/19/2014 4:00 AM,0.212,0.107,0.162,0.122,
6/19/2014 6:00 AM,0.211,0.105,0.160,0.120,
6/19/2014 8:00 AM,#N/A,0.105,0.159,0.120,
6/19/2014 10:00 AM,0.347,0.109,0.152,0.124,
6/19/2014 12:00 PM,0.208,0.116,0.156,0.126,
6/19/2014 2:00 PM,0.215,0.124,0.164,0.131,
6/19/2014 4:00 PM,0.223,0.128,0.171,0.132,
6/19/2014 6:05 PM,0.285,0.128,0.173,0.133,
6/19/2014 8:12 PM,#N/A,0.126,0.180,0.135,
6/20/2014 12:54 PM,#N/A,0.123,0.172,0.133,
6/20/2014 2:15 PM,#N/A,0.125,0.166,0.133,
6/20/2014 4:00 PM,0.222,0.129,0.168,0.135,
6/20/2014 6:00 PM,#N/A,#N/A,#N/A,#N/A,
